pid,file
152845953,src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
152845953,test/files/jvm/t10610.check
152845953,test/files/jvm/t10610.scala
152845953,test/files/neg/warn-useless-svuid.check
152380289,test/files/jvm/future-spec/FutureTests.scala
151833880,src/reflect/scala/reflect/api/Trees.scala
151723679,src/library/mima-filters/2.12.0.backwards.excludes
151723679,src/library/scala/concurrent/impl/ExecutionContextImpl.scala
151723679,test/files/jvm/scala-concurrent-tck.scala
151388362,src/reflect/scala/reflect/internal/tpe/GlbLubs.scala
151388362,test/files/neg/lub-from-hell-2.check
151388362,test/files/pos/t10593.scala
151377953,src/library/scala/concurrent/impl/ExecutionContextImpl.scala
151377953,test/files/jvm/scala-concurrent-tck.scala
151331063,src/reflect/scala/reflect/internal/tpe/GlbLubs.scala
151331063,test/files/pos/t10593.scala
151108978,src/reflect/scala/reflect/internal/tpe/GlbLubs.scala
151108978,test/files/neg/t10592.check
151108978,test/files/neg/t10592.scala
151108978,test/files/pos/t10592.scala
150993386,src/library/scala/beans/BeanDescription.scala
150993386,src/library/scala/beans/BeanDisplayName.scala
150993386,src/library/scala/beans/BeanInfoSkip.scala
150993386,src/library/scala/beans/ScalaBeanInfo.scala
150993386,src/library/scala/sys/process/package.scala
150936570,src/compiler/scala/tools/nsc/backend/jvm/BCodeHelpers.scala
150936570,src/compiler/scala/tools/nsc/backend/jvm/BCodeSkelBuilder.scala
150936570,src/compiler/scala/tools/nsc/backend/jvm/BTypesFromSymbols.scala
150936570,src/compiler/scala/tools/nsc/backend/jvm/CodeGen.scala
150936570,src/compiler/scala/tools/nsc/backend/jvm/CoreBTypes.scala
150936570,src/library/scala/beans/BeanDescription.scala
150936570,src/library/scala/beans/BeanDisplayName.scala
150936570,src/library/scala/beans/BeanInfo.scala
150936570,src/library/scala/beans/BeanInfoSkip.scala
150936570,src/library/scala/beans/ScalaBeanInfo.scala
150936570,src/library/scala/sys/process/package.scala
150936570,src/reflect/scala/reflect/internal/Definitions.scala
150936570,src/reflect/scala/reflect/runtime/JavaUniverseForce.scala
150936570,src/scaladoc/scala/tools/nsc/doc/html/SyntaxHigh.scala
150936570,src/scalap/scala/tools/scalap/scalax/rules/scalasig/ScalaSigPrinter.scala
150936570,src/scalap/scala/tools/scalap/scalax/util/StringUtil.scala
150936570,test/files/jvm/annotations.check
150936570,test/files/jvm/annotations.scala
150936570,test/files/jvm/beanInfo/C_1.scala
150936570,test/files/jvm/beanInfo/Test_2.scala
150936570,test/files/jvm/t8582.check
150936570,test/files/jvm/t8582.scala
150936570,test/files/neg/beanInfoDeprecation.check
150936570,test/files/neg/beanInfoDeprecation.flags
150936570,test/files/neg/beanInfoDeprecation.scala
150781354,src/library/scala/concurrent/impl/ExecutionContextImpl.scala
150781354,test/files/run/t10587.javaopts
150781354,test/files/run/t10587.scala
150747288,src/compiler/scala/tools/nsc/backend/jvm/BTypes.scala
150747288,src/compiler/scala/tools/nsc/backend/jvm/BTypesFromClassfile.scala
150747288,src/compiler/scala/tools/nsc/backend/jvm/BTypesFromSymbols.scala
150747288,test/junit/scala/tools/nsc/backend/jvm/BTypesTest.scala
150717935,spec/07-implicits.md
150617806,src/compiler/scala/tools/nsc/transform/Erasure.scala
150617806,test/files/run/t10527.scala
149966295,src/library/scala/collection/parallel/Tasks.scala
149966295,test/junit/scala/collection/parallel/TaskTest.scala
149749855,src/library/scala/collection/Iterator.scala
149749855,test/junit/scala/collection/IteratorTest.scala
149509216,src/library/scala/collection/mutable/FlatHashTable.scala
149378046,src/reflect/scala/reflect/internal/TreeInfo.scala
149378046,test/files/pos/t10375.scala
149343114,src/reflect/scala/reflect/internal/Types.scala
149343114,src/reflect/scala/reflect/internal/tpe/TypeConstraints.scala
149343114,test/junit/scala/reflect/internal/TypesTest.scala
149335277,src/library/scala/collection/GenTraversableLike.scala
149204423,README.md
149183426,src/compiler/scala/tools/nsc/settings/Warnings.scala
149107765,bincompat-forward.whitelist.conf
149107765,src/compiler/scala/tools/ant/templates/tool-unix.tmpl
149107765,src/compiler/scala/tools/nsc/backend/jvm/GenASM.scala
149107765,src/compiler/scala/tools/util/PathResolver.scala
149107765,src/library/scala/util/Properties.scala
149107765,src/reflect/scala/reflect/internal/Symbols.scala
149107765,src/reflect/scala/reflect/io/AbstractFile.scala
149107765,src/reflect/scala/reflect/io/ZipArchive.scala
149107765,test/files/run/classfile-format-51.scala
149107765,test/files/run/t8852a.scala
149107765,test/junit/scala/util/SpecVersionTest.scala
149107765,versions.properties
148966988,src/reflect/scala/reflect/internal/Symbols.scala
148966988,src/reflect/scala/reflect/internal/Types.scala
148966988,test/files/pos/t10569.scala
148933364,src/compiler/scala/tools/nsc/typechecker/Implicits.scala
148933364,test/files/pos/macro-bounds-check/MacroImpl_1.scala
148933364,test/files/pos/macro-bounds-check/TestLate_2.scala
148786736,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
148715581,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
148680590,project/ScalaOptionParser.scala
148680590,src/compiler/scala/tools/ant/Scalac.scala
148680590,src/compiler/scala/tools/nsc/Global.scala
148680590,src/compiler/scala/tools/nsc/backend/jvm/analysis/BackendUtils.scala
148680590,src/compiler/scala/tools/nsc/settings/StandardScalaSettings.scala
148232075,src/compiler/scala/tools/nsc/backend/jvm/BCodeSkelBuilder.scala
148232075,src/compiler/scala/tools/nsc/backend/jvm/BTypes.scala
148232075,src/compiler/scala/tools/nsc/backend/jvm/BTypesFromSymbols.scala
148232075,src/compiler/scala/tools/nsc/backend/jvm/GenBCode.scala
148232075,src/compiler/scala/tools/nsc/backend/jvm/analysis/BackendUtils.scala
147904032,build.sbt
147904032,versions.properties
147813023,src/compiler/scala/tools/nsc/backend/jvm/BCodeHelpers.scala
147813023,src/compiler/scala/tools/nsc/backend/jvm/BTypesFromSymbols.scala
147813023,src/compiler/scala/tools/nsc/javac/JavaParsers.scala
147813023,src/compiler/scala/tools/nsc/symtab/classfile/ClassfileParser.scala
147813023,src/compiler/scala/tools/nsc/typechecker/ContextErrors.scala
147813023,src/compiler/scala/tools/nsc/typechecker/Typers.scala
147813023,src/library/scala/SerialVersionUID.scala
147813023,src/library/scala/annotation/Annotation.scala
147813023,src/library/scala/annotation/ClassfileAnnotation.scala
147813023,src/library/scala/annotation/ConstantAnnotation.scala
147813023,src/library/scala/annotation/StaticAnnotation.scala
147813023,src/reflect/scala/reflect/api/Annotations.scala
147813023,src/reflect/scala/reflect/internal/AnnotationInfos.scala
147813023,src/reflect/scala/reflect/internal/Definitions.scala
147813023,src/reflect/scala/reflect/internal/StdNames.scala
147813023,src/reflect/scala/reflect/runtime/JavaMirrors.scala
147813023,src/reflect/scala/reflect/runtime/JavaUniverseForce.scala
147813023,test/files/neg/annot-nonconst.check
147813023,test/files/neg/annot-nonconst.scala
147813023,test/files/neg/annots-constant-neg.check
147813023,test/files/neg/annots-constant-neg/JAnn.java
147813023,test/files/neg/annots-constant-neg/Test.scala
147813023,test/files/neg/nested-annotation.check
147813023,test/files/neg/nested-annotation.scala
147813023,test/files/neg/reify_ann2b.check
147813023,test/files/neg/t5182.check
147813023,test/files/neg/t6082.check
147813023,test/files/neg/t6082.scala
147813023,test/files/neg/t6083.check
147813023,test/files/neg/t6083.scala
147813023,test/files/neg/t6895.check
147813023,test/files/neg/t6895.scala
147813023,test/files/neg/t6895b.check
147813023,test/files/neg/t7187-2.13.check
147813023,test/files/neg/t7187-2.13.scala
147813023,test/files/pos/annotations.scala
147813023,test/files/pos/t6895.scala
147813023,test/files/pos/t6895b-2.flags
147813023,test/files/pos/t6895b-2.scala
147813023,test/files/pos/t6895b.flags
147813023,test/files/pos/t6895b.scala
147813023,test/files/run/byname.check
147813023,test/files/run/byname.scala
147813023,test/files/run/reflection-scala-annotations.check
147813023,test/files/run/reflection-scala-annotations.scala
147813023,test/files/run/reify_ann1b.check
147813023,test/files/run/reify_ann1b.scala
147813023,test/files/run/reify_ann2b.check
147813023,test/files/run/reify_ann2b.scala
147813023,test/files/run/reify_classfileann_a.check
147813023,test/files/run/reify_classfileann_a/Ann.java
147813023,test/files/run/reify_classfileann_a/Test.scala
147813023,test/files/run/reify_classfileann_b.check
147813023,test/files/run/reify_classfileann_b/Ann.java
147813023,test/files/run/reify_classfileann_b/Test.scala
147813023,test/files/run/t5224.check
147813023,test/files/run/t5224.scala
147813023,test/files/run/t5699.check
147729407,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
147645397,src/compiler/scala/tools/nsc/backend/jvm/BCodeHelpers.scala
147645397,src/compiler/scala/tools/nsc/backend/jvm/GenBCode.scala
147645397,src/compiler/scala/tools/nsc/typechecker/RefChecks.scala
147645397,src/library/scala/SerialVersionUID.scala
147645397,test/files/neg/warn-useless-svuid.check
147645397,test/files/neg/warn-useless-svuid.flags
147645397,test/files/neg/warn-useless-svuid.scala
147645397,test/files/run/t8549b.scala
147645397,test/files/run/t8960.scala
147581985,src/compiler/scala/tools/nsc/typechecker/Implicits.scala
147581985,src/compiler/scala/tools/nsc/typechecker/Infer.scala
147581985,src/compiler/scala/tools/nsc/typechecker/Typers.scala
147581985,test/files/pos/t10528.scala
147006679,spec/07-implicits.md
147006679,src/compiler/scala/tools/nsc/typechecker/Implicits.scala
147006679,src/compiler/scala/tools/nsc/typechecker/Infer.scala
147006679,test/files/neg/t7289_status_quo.check
147006679,test/files/neg/t7289_status_quo.scala
147006679,test/files/run/implicit-overload-1.scala
147006679,test/files/run/implicit-overload-2.scala
147006679,test/files/run/implicit-overload-3.scala
147006679,test/files/run/t10526.scala
146902281,src/library/mima-filters/2.12.0.forwards.excludes
146902281,src/library/scala/collection/immutable/Map.scala
146902281,test/files/run/t8549.scala
146832895,src/library/scala/collection/GenTraversableOnce.scala
146670916,src/scaladoc/scala/tools/nsc/doc/html/page/Entity.scala
146670916,src/scaladoc/scala/tools/nsc/doc/model/ModelFactory.scala
146662742,src/scaladoc/scala/tools/nsc/doc/html/HtmlFactory.scala
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/index.css
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-400i.eot
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-400i.ttf
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-400i.woff
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-700.eot
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-700.ttf
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-700.woff
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-700i.eot
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-700i.ttf
146662742,src/scaladoc/scala/tools/nsc/doc/html/resource/lib/open-sans-v13-latin-700i.woff
146643319,src/compiler/scala/tools/nsc/typechecker/NamesDefaults.scala
146643319,test/files/neg/names-defaults-neg.scala
146620182,src/scaladoc/scala/tools/nsc/doc/ScaladocAnalyzer.scala
146620182,test/scaladoc/run/t10357.check
146620182,test/scaladoc/run/t10357.scala
146597331,src/scaladoc/scala/tools/nsc/doc/html/page/Entity.scala
146545557,src/compiler/scala/reflect/reify/package.scala
146545557,src/compiler/scala/tools/nsc/backend/jvm/BCodeHelpers.scala
146545557,src/compiler/scala/tools/nsc/transform/Erasure.scala
146545557,src/reflect/scala/reflect/internal/transform/Erasure.scala
146545557,test/files/jvm/value-class-in-jannotation.check
146545557,test/files/jvm/value-class-in-jannotation.scala
146545557,test/files/run/t10551.check
146545557,test/files/run/t10551.scala
146545557,test/files/run/t10646.scala
146545557,test/files/run/t7375b.check
146545557,test/files/run/valueclasses-classtag-existential.check
146498246,src/compiler/scala/tools/nsc/ast/parser/Parsers.scala
146498246,test/files/neg/badimport.check
146498246,test/files/neg/badimport.scala
146498246,test/files/neg/macro-deprecate-idents.check
146498246,test/files/neg/t10097.check
146498246,test/files/neg/t10097.scala
146498246,test/files/neg/t6810.check
146498246,test/files/neg/t6810.scala
146483171,CONTRIBUTING.md
146483171,README.rst
146483171,build.xml
146483171,docs/LICENSE
146483171,project/Versions.scala
146483171,src/build/maven/continuations-plugin-pom.xml
146483171,src/build/maven/jline-pom.xml
146483171,src/build/maven/scala-actors-pom.xml
146483171,src/build/maven/scala-compiler-pom.xml
146483171,src/build/maven/scala-library-pom.xml
146483171,src/build/maven/scala-partest-pom.xml
146483171,src/build/maven/scala-reflect-pom.xml
146483171,src/build/maven/scala-swing-pom.xml
146483171,src/build/maven/scalap-pom.xml
146483171,src/compiler/scala/tools/nsc/doc/Settings.scala
146483171,src/compiler/scala/tools/nsc/doc/html/page/Template.scala
146329542,build.number
146329542,src/compiler/scala/tools/nsc/CompileClient.scala
146329542,src/compiler/scala/tools/nsc/CompileServer.scala
146329542,src/compiler/scala/tools/nsc/CompileSocket.scala
146329542,src/compiler/scala/tools/nsc/GenericRunnerCommand.scala
146329542,src/compiler/scala/tools/nsc/GenericRunnerSettings.scala
146329542,src/compiler/scala/tools/nsc/Properties.scala
146329542,src/compiler/scala/tools/nsc/ScriptRunner.scala
146329542,src/compiler/scala/tools/nsc/interpreter/session/FileBackedHistory.scala
146329542,src/compiler/scala/tools/nsc/settings/FscSettings.scala
146329542,src/compiler/scala/tools/nsc/util/ScalaClassLoader.scala
146329542,src/compiler/scala/tools/util/SocketServer.scala
146329542,src/manual/scala/man1/scala.scala
146329542,src/reflect/scala/reflect/internal/util/OwnerOnlyChmod.scala
146329542,tools/binary-repo-lib.sh
146183985,src/reflect/scala/reflect/internal/tpe/TypeConstraints.scala
146183985,test/files/neg/t7289_status_quo.check
146183985,test/files/neg/t7289_status_quo.scala
146183985,test/files/pos/bounds-propagation.scala
146085336,src/library/scala/runtime/Tuple2Zipped.scala
146085336,src/library/scala/runtime/Tuple3Zipped.scala
146059405,src/compiler/scala/tools/nsc/backend/jvm/opt/ByteCodeRepository.scala
146059405,src/compiler/scala/tools/nsc/backend/jvm/opt/LruMap.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/ClassHandler.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/ClassfileWriter.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/CodeGen.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/GenBCode.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/PostProcessor.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/PostProcessorFrontendAccess.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/ThreadFactories.scala
146026637,src/compiler/scala/tools/nsc/backend/jvm/analysis/BackendUtils.scala
146026637,src/compiler/scala/tools/nsc/settings/ScalaSettings.scala
146026637,test/files/run/t5717.scala
145967048,src/reflect/scala/reflect/internal/ExistentialsAndSkolems.scala
145967048,test/files/neg/hk-existential-lb.check
145967048,test/files/neg/hk-existential-lb.flags
145967048,test/files/neg/hk-existential-lb.scala
145967048,test/files/pos/hk-existential-subtype.flags
145967048,test/files/pos/hk-existential-subtype.scala
145967048,test/files/run/t1427.check
145898234,src/reflect/scala/reflect/internal/tpe/TypeMaps.scala
145898234,test/files/neg/t10545.check
145898234,test/files/neg/t10545.scala
145898234,test/files/run/t10545.scala
